Keyword,Match Type,New Bid,Action
hinduism books kids,Exact,0.45,Update bid
hindu gods,Broad,0.25,Update bid
diwali books kids,Broad,0.30,Update bid
hindu god goddess book,Broad,0.40,Update bid
hindu kids,Broad,0.20,Update bid
hinduism books,Broad,0.25,Update bid
hinduism for kids,Broad,0.25,Update bid
hanuman,Phrase,0.20,Update bid
hindu kids books,Broad,0.25,Update bid
indian mythology book,Broad,0.25,Update bid
ganesha book,Broad,0.25,Update bid
ganesha book,Exact,0.25,Update bid
diwali books kids,Phrase,0.30,Update bid
hindu mythology kids,Broad,0.35,Update bid
board books indian,Broad,0.25,Update bid
hindu children books,Broad,0.30,Update bid
hindu baby gifts,Broad,0.20,Update bid
ganesha books for kids,Broad,0.25,Update bid
