keyword,matchType,campaignId,campaignName,impressions,clicks,cost,purchases,sales,acos_pct,dataWindow
hindu books,BROAD,488619109239365,TMHD Board Book - Manual targeting,1226,60,19.65,6,91.14,21.6,Oct2025-Feb2026
hindu god,BROAD,488619109239365,TMHD Board Book - Manual targeting,657,27,10.50,4,60.76,17.3,Oct2025-Feb2026
indian god,PHRASE,488619109239365,TMHD Board Book - Manual targeting,251,18,8.69,2,18.96,45.8,Oct2025-Feb2026
indian mythology book,BROAD,488619109239365,TMHD Board Book - Manual targeting,234,14,5.72,1,15.99,35.8,Oct2025-Feb2026
indian mythology books kids,EXACT,488619109239365,TMHD Board Book - Manual targeting,365,10,5.50,0,0.00,,Oct2025-Feb2026
hindi books kids,PHRASE,488619109239365,TMHD Board Book - Manual targeting,775,6,4.06,1,14.39,28.2,Oct2025-Feb2026
indian children book,BROAD,488619109239365,TMHD Board Book - Manual targeting,123,6,2.67,0,0.00,,Oct2025-Feb2026
close-match,TARGETING_EXPRESSION_PREDEFINED,68915320099789,My Little Shloka and Mantra Book,434,9,2.25,1,24.50,9.2,Oct2025-Feb2026
complements,TARGETING_EXPRESSION_PREDEFINED,98223164798717,MLSAMB Shloka - Auto,2818,10,2.15,0,0.00,,Oct2025-Feb2026
indian mythology,BROAD,488619109239365,TMHD Board Book - Manual targeting,168,4,2.09,0,0.00,,Oct2025-Feb2026
mythology kids,PHRASE,488619109239365,TMHD Board Book - Manual targeting,179,5,1.85,0,0.00,,Oct2025-Feb2026
hindu children's books,BROAD,488619109239365,TMHD Board Book - Manual targeting,51,5,1.33,0,0.00,,Oct2025-Feb2026
hindu stories,BROAD,488619109239365,TMHD Board Book - Manual targeting,55,4,1.30,0,0.00,,Oct2025-Feb2026
hindu books,BROAD,277349431885953,TMHD Board Book - Manual,81,4,1.26,0,0.00,,Oct2025-Feb2026
hindu mythology kids,BROAD,277349431885953,TMHD Board Book - Manual,45,3,1.19,0,0.00,,Oct2025-Feb2026
hindu god goddess book,BROAD,488619109239365,TMHD Board Book - Manual targeting,137,3,1.16,1,15.99,7.3,Oct2025-Feb2026
loose-match,TARGETING_EXPRESSION_PREDEFINED,68915320099789,My Little Shloka and Mantra Book,168,4,1.04,2,31.98,3.3,Oct2025-Feb2026
book about hinduism,BROAD,488619109239365,TMHD Board Book - Manual targeting,18,3,1.00,0,0.00,,Oct2025-Feb2026
goddess book,BROAD,488619109239365,TMHD Board Book - Manual targeting,434,2,0.87,0,0.00,,Oct2025-Feb2026
hindu god books for baby,BROAD,488619109239365,TMHD Board Book - Manual targeting,30,3,0.86,0,0.00,,Oct2025-Feb2026
hindi books kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,132,2,0.83,0,0.00,,Oct2025-Feb2026
hindu books,PHRASE,488619109239365,TMHD Board Book - Manual targeting,41,3,0.83,0,0.00,,Oct2025-Feb2026
indian book for babies,BROAD,488619109239365,TMHD Board Book - Manual targeting,166,2,0.74,0,0.00,,Oct2025-Feb2026
substitutes,TARGETING_EXPRESSION_PREDEFINED,98223164798717,MLSAMB Shloka - Auto,451,5,0.71,0,0.00,,Oct2025-Feb2026
indian gods board book,BROAD,488619109239365,TMHD Board Book - Manual targeting,2,1,0.60,0,0.00,,Oct2025-Feb2026
indian god,BROAD,488619109239365,TMHD Board Book - Manual targeting,33,2,0.54,0,0.00,,Oct2025-Feb2026
hinduism books kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,22,1,0.48,0,0.00,,Oct2025-Feb2026
loose-match,TARGETING_EXPRESSION_PREDEFINED,98223164798717,MLSAMB Shloka - Auto,109,2,0.44,0,0.00,,Oct2025-Feb2026
hinduism books kids,EXACT,488619109239365,TMHD Board Book - Manual targeting,52,1,0.42,0,0.00,,Oct2025-Feb2026
children's hindu stories,BROAD,488619109239365,TMHD Board Book - Manual targeting,7,1,0.40,0,0.00,,Oct2025-Feb2026
hinduism books,BROAD,277349431885953,TMHD Board Book - Manual,38,1,0.40,0,0.00,,Oct2025-Feb2026
board book,PHRASE,89021947195748,TMHD - AI optimization,27,1,0.37,0,0.00,,Oct2025-Feb2026
kids books,BROAD,488619109239365,TMHD Board Book - Manual targeting,3479,4,0.35,0,0.00,,Oct2025-Feb2026
hanuman chalisa,BROAD,488619109239365,TMHD Board Book - Manual targeting,46,1,0.35,0,0.00,,Oct2025-Feb2026
krishna book,BROAD,488619109239365,TMHD Board Book - Manual targeting,97,1,0.35,0,0.00,,Oct2025-Feb2026
ramayana kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,143,2,0.35,0,0.00,,Oct2025-Feb2026
krishna,BROAD,488619109239365,TMHD Board Book - Manual targeting,60,1,0.35,1,14.99,2.3,Oct2025-Feb2026
hanuman books kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,6,1,0.35,0,0.00,,Oct2025-Feb2026
hinduism books,BROAD,60439308988811,MLSAMB Shloka - Manual,12,1,0.35,0,0.00,,Oct2025-Feb2026
hindu children's books,PHRASE,488619109239365,TMHD Board Book - Manual targeting,9,1,0.30,0,0.00,,Oct2025-Feb2026
"keyword-group=""category""",TARGETING_EXPRESSION,488619109239365,TMHD Board Book - Manual targeting,199,1,0.30,0,0.00,,Oct2025-Feb2026
ganesha books for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,26,1,0.28,0,0.00,,Oct2025-Feb2026
complements,TARGETING_EXPRESSION_PREDEFINED,68915320099789,My Little Shloka and Mantra Book,815,1,0.25,0,0.00,,Oct2025-Feb2026
substitutes,TARGETING_EXPRESSION_PREDEFINED,68915320099789,My Little Shloka and Mantra Book,2150,1,0.25,0,0.00,,Oct2025-Feb2026
close-match,TARGETING_EXPRESSION_PREDEFINED,98223164798717,MLSAMB Shloka - Auto,146,2,0.24,0,0.00,,Oct2025-Feb2026
shlokas for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,44,3,0.21,0,0.00,,Oct2025-Feb2026
vishnu,BROAD,488619109239365,TMHD Board Book - Manual targeting,97,2,0.18,0,0.00,,Oct2025-Feb2026
hindu baby gifts,BROAD,277349431885953,TMHD Board Book - Manual,6,1,0.18,0,0.00,,Oct2025-Feb2026
shlokas for kids,PHRASE,75868123187423,MLSAMB Shloka - AI Optimization,4,1,0.16,0,0.00,,Oct2025-Feb2026
hindu kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,40,1,0.15,0,0.00,,Oct2025-Feb2026
board book,BROAD,488619109239365,TMHD Board Book - Manual targeting,259,1,0.15,0,0.00,,Oct2025-Feb2026
krishna story book for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,7,1,0.15,0,0.00,,Oct2025-Feb2026
hindu mythology,BROAD,488619109239365,TMHD Board Book - Manual targeting,57,1,0.15,0,0.00,,Oct2025-Feb2026
ramayana,BROAD,488619109239365,TMHD Board Book - Manual targeting,72,1,0.15,0,0.00,,Oct2025-Feb2026
hanuman,BROAD,488619109239365,TMHD Board Book - Manual targeting,63,1,0.15,0,0.00,,Oct2025-Feb2026
hinduism,BROAD,488619109239365,TMHD Board Book - Manual targeting,42,1,0.15,0,0.00,,Oct2025-Feb2026
hinduism books,BROAD,488619109239365,TMHD Board Book - Manual targeting,35,1,0.15,1,14.39,1.0,Oct2025-Feb2026
hinduism for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,48,1,0.15,0,0.00,,Oct2025-Feb2026
hindu festival books,BROAD,488619109239365,TMHD Board Book - Manual targeting,17,1,0.15,0,0.00,,Oct2025-Feb2026
kids books 1-3,BROAD,488619109239365,TMHD Board Book - Manual targeting,2,1,0.15,0,0.00,,Oct2025-Feb2026
hindu mythology kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,2,1,0.15,1,14.39,1.0,Oct2025-Feb2026
hindu mythology,PHRASE,488619109239365,TMHD Board Book - Manual targeting,45,1,0.12,0,0.00,,Oct2025-Feb2026
board books indian,BROAD,488619109239365,TMHD Board Book - Manual targeting,14,1,0.12,0,0.00,,Oct2025-Feb2026
shloka book for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,3,1,0.10,0,0.00,,Oct2025-Feb2026
hindu mythology illustrated,BROAD,488619109239365,TMHD Board Book - Manual targeting,23,1,0.07,0,0.00,,Oct2025-Feb2026
hinduism for kids,BROAD,60439308988811,MLSAMB Shloka - Manual,19,1,0.07,0,0.00,,Oct2025-Feb2026
hindu,BROAD,488619109239365,TMHD Board Book - Manual targeting,88,1,0.06,0,0.00,,Oct2025-Feb2026
loose-match,TARGETING_EXPRESSION_PREDEFINED,410433435142718,TMHD: All formats campaign,0,0,0.00,0,0.00,,Oct2025-Feb2026
lord krishna books for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,4,0,0.00,0,0.00,,Oct2025-Feb2026
ganesha book,EXACT,488619109239365,TMHD Board Book - Manual targeting,2,0,0.00,0,0.00,,Oct2025-Feb2026
hanuman books for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,37,0,0.00,0,0.00,,Oct2025-Feb2026
vedas for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,11,0,0.00,0,0.00,,Oct2025-Feb2026
indian kids books,BROAD,488619109239365,TMHD Board Book - Manual targeting,23,0,0.00,0,0.00,,Oct2025-Feb2026
indian children's books,BROAD,488619109239365,TMHD Board Book - Manual targeting,1,0,0.00,0,0.00,,Oct2025-Feb2026
hindu deity,BROAD,488619109239365,TMHD Board Book - Manual targeting,22,0,0.00,0,0.00,,Oct2025-Feb2026
ganesha book,BROAD,488619109239365,TMHD Board Book - Manual targeting,85,0,0.00,0,0.00,,Oct2025-Feb2026
shloka book,BROAD,488619109239365,TMHD Board Book - Manual targeting,5,0,0.00,0,0.00,,Oct2025-Feb2026
lakshmi books,BROAD,488619109239365,TMHD Board Book - Manual targeting,24,0,0.00,0,0.00,,Oct2025-Feb2026
hindu baby gifts,BROAD,488619109239365,TMHD Board Book - Manual targeting,24,0,0.00,0,0.00,,Oct2025-Feb2026
krishna books for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,15,0,0.00,0,0.00,,Oct2025-Feb2026
hindu gifts for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,11,0,0.00,0,0.00,,Oct2025-Feb2026
baby board books,BROAD,488619109239365,TMHD Board Book - Manual targeting,15,0,0.00,0,0.00,,Oct2025-Feb2026
marvelous hindu deities,BROAD,488619109239365,TMHD Board Book - Manual targeting,6,0,0.00,0,0.00,,Oct2025-Feb2026
ganesha book,PHRASE,488619109239365,TMHD Board Book - Manual targeting,1,0,0.00,0,0.00,,Oct2025-Feb2026
board book,PHRASE,488619109239365,TMHD Board Book - Manual targeting,5,0,0.00,0,0.00,,Oct2025-Feb2026
ramayana,PHRASE,488619109239365,TMHD Board Book - Manual targeting,7,0,0.00,0,0.00,,Oct2025-Feb2026
hanuman,PHRASE,488619109239365,TMHD Board Book - Manual targeting,4,0,0.00,0,0.00,,Oct2025-Feb2026
hindu,PHRASE,488619109239365,TMHD Board Book - Manual targeting,11,0,0.00,0,0.00,,Oct2025-Feb2026
hinduism,PHRASE,488619109239365,TMHD Board Book - Manual targeting,1,0,0.00,0,0.00,,Oct2025-Feb2026
hindu deity,PHRASE,488619109239365,TMHD Board Book - Manual targeting,7,0,0.00,0,0.00,,Oct2025-Feb2026
sweden book kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,1,0,0.00,0,0.00,,Oct2025-Feb2026
hindu myths for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,0,0,0.00,0,0.00,,Oct2025-Feb2026
indigenous books for kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,1,0,0.00,0,0.00,,Oct2025-Feb2026
loose-match,TARGETING_EXPRESSION_PREDEFINED,396536336717160,Campaign - 10/19/2024 10:35:37.178,0,0,0.00,0,0.00,,Oct2025-Feb2026
hinduism for kids,PHRASE,488619109239365,TMHD Board Book - Manual targeting,28,0,0.00,0,0.00,,Oct2025-Feb2026
indian book,PHRASE,488619109239365,TMHD Board Book - Manual targeting,20,0,0.00,0,0.00,,Oct2025-Feb2026
vishnu,PHRASE,488619109239365,TMHD Board Book - Manual targeting,3,0,0.00,0,0.00,,Oct2025-Feb2026
ganesha,PHRASE,488619109239365,TMHD Board Book - Manual targeting,28,0,0.00,0,0.00,,Oct2025-Feb2026
god goddess,PHRASE,488619109239365,TMHD Board Book - Manual targeting,24,0,0.00,0,0.00,,Oct2025-Feb2026
mythology book,PHRASE,488619109239365,TMHD Board Book - Manual targeting,32,0,0.00,0,0.00,,Oct2025-Feb2026
childrens books,PHRASE,488619109239365,TMHD Board Book - Manual targeting,178,0,0.00,0,0.00,,Oct2025-Feb2026
"keyword-group=""gift""",TARGETING_EXPRESSION,488619109239365,TMHD Board Book - Manual targeting,14,0,0.00,0,0.00,,Oct2025-Feb2026
indian children book,EXACT,488619109239365,TMHD Board Book - Manual targeting,11,0,0.00,0,0.00,,Oct2025-Feb2026
indian mythology book,PHRASE,488619109239365,TMHD Board Book - Manual targeting,25,0,0.00,0,0.00,,Oct2025-Feb2026
indian mythology,EXACT,488619109239365,TMHD Board Book - Manual targeting,26,0,0.00,0,0.00,,Oct2025-Feb2026
diwali books kids,EXACT,488619109239365,TMHD Board Book - Manual targeting,4,0,0.00,0,0.00,,Oct2025-Feb2026
diwali books kids,PHRASE,488619109239365,TMHD Board Book - Manual targeting,39,0,0.00,0,0.00,,Oct2025-Feb2026
diwali books kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,110,0,0.00,0,0.00,,Oct2025-Feb2026
illustrated children book,BROAD,488619109239365,TMHD Board Book - Manual targeting,11,0,0.00,0,0.00,,Oct2025-Feb2026
hindu god,EXACT,488619109239365,TMHD Board Book - Manual targeting,74,0,0.00,0,0.00,,Oct2025-Feb2026
indian kids books,EXACT,488619109239365,TMHD Board Book - Manual targeting,62,0,0.00,0,0.00,,Oct2025-Feb2026
hindu mythology book,EXACT,488619109239365,TMHD Board Book - Manual targeting,80,0,0.00,0,0.00,,Oct2025-Feb2026
books on indian gods kids,BROAD,488619109239365,TMHD Board Book - Manual targeting,3,0,0.00,0,0.00,,Oct2025-Feb2026
my little book of gods and goddesses boxset,BROAD,488619109239365,TMHD Board Book - Manual targeting,5,0,0.00,0,0.00,,Oct2025-Feb2026
